Track	Block	Day No	Starting Time	Ending Time
C25	BF	13	Day13,22:21	Day14,3:28
C25	AJ	14	Day14,3:28	Day14,12:49
C25	BE	14	Day14,12:49	Day14,15:42
C25	BE	14	Day14,15:42	Day14,19:56
C25	AA	14	Day14,19:56	Day14,22:39
C25	AS	14	Day14,22:39	Day15,4:20
C25	AO	15	Day15,4:20	Day15,15:47
C25	AB	15	Day15,15:47	Day15,16:43
C25	AF	15	Day15,16:43	Day15,22:25
C25	AB	15	Day15,22:25	Day16,4:36
C25	AW	16	Day16,4:36	Day16,8:56
C25	AQ	16	Day16,8:56	Day16,17:15
C25	AK	16	Day16,17:15	Day16,18:44
C25	AT	16	Day16,18:44	Day17,1:15
C25	AA	17	Day17,1:15	Day17,2:20
C25	AK	17	Day17,2:20	Day17,9:56
C25	AI	17	Day17,9:56	Day17,19:19
C25	AW	17	Day17,19:19	Day18,0:31
C25	AU	18	Day18,0:31	Day18,3:55
C25	AI	18	Day18,3:55	Day18,9:59
C25	BB	18	Day18,9:59	Day18,11:45
C25	AO	18	Day18,11:45	Day18,17:38
C25	AZ	18	Day18,17:38	Day18,18:33
C25	BD	18	Day18,18:33	Day19,1:36
C26	BB	1	Day1,7:47	Day1,10:49
C26	AE	1	Day1,10:49	Day1,15:51
C26	AC	1	Day1,15:51	Day1,18:15
C26	AC	1	Day1,18:15	Day1,18:48
C26	AD	1	Day1,18:48	Day1,19:30
C26	BA	1	Day1,19:30	Day2,3:15
C26	BE	2	Day2,3:15	Day2,11:51
C26	AO	2	Day2,11:51	Day2,14:33
C26	AY	2	Day2,14:33	Day2,21:57
C26	AJ	2	Day2,21:57	Day3,9:22
C26	BC	3	Day3,9:22	Day3,10:41
C26	AK	3	Day3,10:41	Day3,14:52
C26	AG	3	Day3,14:52	Day3,18:20
C26	BA	3	Day3,18:20	Day3,19:11
C26	AJ	3	Day3,19:11	Day3,21:27
C26	BC	3	Day3,21:27	Day4,7:30
C26	BB	4	Day4,7:30	Day4,10:45
C26	AL	4	Day4,10:45	Day4,17:21
C26	AA	4	Day4,17:21	Day4,18:16
C26	AC	4	Day4,18:16	Day5,2:8
C26	AJ	5	Day5,2:8	Day5,9:35
C26	AS	5	Day5,9:35	Day5,16:34
C26	AU	5	Day5,16:34	Day6,2:49
C26	AS	6	Day6,2:49	Day6,14:24
C26	AV	6	Day6,14:24	Day6,20:39
C26	AY	6	Day6,20:39	Day7,2:55
C26	AZ	7	Day7,2:55	Day7,6:29
C26	AG	7	Day7,6:29	Day7,19:33
C26	AX	7	Day7,19:33	Day7,22:58
C26	AC	7	Day7,22:58	Day8,2:28
C26	AC	8	Day8,2:28	Day8,8:25
C26	AY	8	Day8,8:25	Day8,11:14
C26	AY	8	Day8,11:14	Day8,14:35
C26	AU	8	Day8,14:35	Day8,16:9
C26	BE	8	Day8,16:9	Day8,18:52
C26	AQ	8	Day8,18:52	Day9,1:58
C26	AD	9	Day9,1:58	Day9,10:13
C26	AJ	9	Day9,10:13	Day9,16:47
C26	BC	9	Day9,16:47	Day9,21:27
C26	AI	9	Day9,21:27	Day10,1:22
C26	BF	10	Day10,1:22	Day10,6:6
C26	AD	10	Day10,6:6	Day10,13:39
C26	AR	10	Day10,13:39	Day10,16:58
C26	AO	10	Day10,16:58	Day10,19:23
C26	BB	10	Day10,19:23	Day11,6:54
C26	BG	11	Day11,6:54	Day11,11:57
C26	AS	11	Day11,11:57	Day11,13:16
C26	BC	11	Day11,13:16	Day11,18:16
C26	AG	11	Day11,18:16	Day12,0:37
C26	AO	12	Day12,0:37	Day12,8:21
C26	AZ	12	Day12,8:21	Day12,14:50
C26	AU	12	Day12,14:50	Day12,15:41
C26	AY	12	Day12,15:41	Day13,0:18
C26	AJ	13	Day13,0:18	Day13,1:4
C26	AG	13	Day13,1:4	Day13,2:28
C26	AN	13	Day13,2:28	Day13,6:11
C26	AG	13	Day13,6:11	Day13,14:6
C26	AY	13	Day13,14:6	Day13,16:1
C26	AO	13	Day13,16:1	Day14,3:28
C26	AP	14	Day14,3:28	Day14,12:49
C26	AU	14	Day14,12:49	Day14,15:42
C26	AQ	14	Day14,15:42	Day14,22:39
C26	AG	14	Day14,22:39	Day15,4:20
C26	AQ	15	Day15,4:20	Day15,15:47
C26	AN	15	Day15,15:47	Day15,20:34
C26	AR	15	Day15,20:34	Day16,4:36
C26	AC	16	Day16,4:36	Day16,10:6
C26	BE	16	Day16,10:6	Day16,17:15
C26	BC	16	Day16,17:15	Day17,1:15
C26	BD	17	Day17,1:15	Day17,9:56
C26	AG	17	Day17,9:56	Day17,10:52
C26	BB	17	Day17,10:52	Day17,15:59
C26	BE	17	Day17,15:59	Day17,19:19
C26	AX	17	Day17,19:19	Day18,0:31
C26	AD	18	Day18,0:31	Day18,4:32
C26	AA	18	Day18,4:32	Day18,9:59
C26	BE	18	Day18,9:59	Day18,14:57
C26	AT	18	Day18,14:57	Day18,17:38
C26	AS	18	Day18,17:38	Day18,18:33
C26	AS	18	Day18,18:33	Day19,2:0
C27	AP	1	Day1,7:47	Day1,9:35
C27	AN	1	Day1,9:35	Day1,10:49
C27	AU	1	Day1,10:49	Day1,15:51
C27	AT	1	Day1,15:51	Day1,19:30
C27	AS	1	Day1,19:30	Day2,3:15
C27	AA	2	Day2,3:15	Day2,4:6
C27	AJ	2	Day2,4:6	Day2,11:51
C27	BD	2	Day2,11:51	Day2,14:33
C27	BA	2	Day2,14:33	Day2,15:15
C27	AA	2	Day2,15:15	Day2,21:57
C27	AZ	2	Day2,21:57	Day3,9:22
C27	AV	3	Day3,9:22	Day3,11:14
C27	AL	3	Day3,11:14	Day3,14:52
C27	BA	3	Day3,14:52	Day3,19:11
C27	AO	3	Day3,19:11	Day3,21:27
C27	AT	3	Day3,21:27	Day4,7:30
C27	BD	4	Day4,7:30	Day4,11:22
C27	BA	4	Day4,11:22	Day4,18:16
C27	AU	4	Day4,18:16	Day5,2:8
C27	AM	5	Day5,2:8	Day5,9:35
C27	BC	5	Day5,9:35	Day5,13:48
C27	BE	5	Day5,13:48	Day5,20:53
C27	AZ	5	Day5,20:53	Day6,1:3
C27	BG	6	Day6,1:3	Day6,7:18
C27	BE	6	Day6,7:18	Day6,16:48
C27	AM	6	Day6,16:48	Day7,6:29
C27	AR	7	Day7,6:29	Day7,11:8
C27	AW	7	Day7,11:8	Day7,14:13
C27	AJ	7	Day7,14:13	Day7,20:29
C27	AP	7	Day7,20:29	Day7,23:26
C27	AR	7	Day7,23:26	Day8,4:37
C27	AZ	8	Day8,4:37	Day8,10:27
C27	AV	8	Day8,10:27	Day8,12:38
C27	AK	8	Day8,12:38	Day8,14:35
C27	AG	8	Day8,14:35	Day8,18:52
C27	AS	8	Day8,18:52	Day9,1:58
C27	AC	9	Day9,1:58	Day9,10:13
C27	AY	9	Day9,10:13	Day9,16:47
C27	BB	9	Day9,16:47	Day9,21:27
C27	BA	9	Day9,21:27	Day10,2:8
C27	AE	10	Day10,2:8	Day10,6:6
C27	BF	10	Day10,6:6	Day10,13:39
C27	AD	10	Day10,13:39	Day10,15:25
C27	AD	10	Day10,15:25	Day10,19:23
C27	AG	10	Day10,19:23	Day11,6:54
C27	AR	11	Day11,6:54	Day11,13:16
C27	BD	11	Day11,13:16	Day11,18:16
C27	AU	11	Day11,18:16	Day11,19:7
C27	AB	11	Day11,19:7	Day12,0:37
C27	AD	12	Day12,0:37	Day12,8:21
C27	BD	12	Day12,8:21	Day12,14:50
C27	AG	12	Day12,14:50	Day13,1:4
C27	AC	13	Day13,1:4	Day13,2:28
C27	AB	13	Day13,2:28	Day13,6:11
C27	AT	13	Day13,6:11	Day13,14:6
C27	BA	13	Day13,14:6	Day13,18:52
C27	BE	13	Day13,18:52	Day13,21:7
C27	BB	13	Day13,21:7	Day14,0:17
C27	BG	14	Day14,0:17	Day14,12:3
C27	AY	14	Day14,12:3	Day14,12:49
C27	BG	14	Day14,12:49	Day14,15:42
C27	AI	14	Day14,15:42	Day14,22:39
C27	AD	14	Day14,22:39	Day15,4:20
C27	AA	15	Day15,4:20	Day15,5:11
C27	AY	15	Day15,5:11	Day15,15:47
C27	AL	15	Day15,15:47	Day16,11:57
C27	AN	16	Day16,11:57	Day16,17:15
C27	AA	16	Day16,17:15	Day16,23:4
C27	AE	16	Day16,23:4	Day17,1:15
C27	BB	17	Day17,1:15	Day17,9:56
C27	BF	17	Day17,9:56	Day17,15:59
C27	AE	17	Day17,15:59	Day17,19:19
C27	AC	17	Day17,19:19	Day18,0:31
C27	AM	18	Day18,0:31	Day18,4:32
C27	AJ	18	Day18,4:32	Day18,9:59
C27	BA	18	Day18,9:59	Day18,11:45
C27	AV	18	Day18,11:45	Day18,14:57
C27	BC	18	Day18,14:57	Day18,18:33
C27	AB	18	Day18,18:33	Day19,1:36
C28	AR	1	Day1,7:47	Day1,10:49
C28	AK	1	Day1,10:49	Day1,15:51
C28	AB	1	Day1,15:51	Day1,19:30
C28	BC	1	Day1,19:30	Day2,3:15
C28	AN	2	Day2,3:15	Day2,4:6
C28	BD	2	Day2,4:6	Day2,11:51
C28	AE	2	Day2,11:51	Day2,12:47
C28	AQ	2	Day2,12:47	Day2,15:15
C28	AQ	2	Day2,15:15	Day2,21:57
C28	AT	2	Day2,21:57	Day3,9:22
C28	AO	3	Day3,9:22	Day3,11:14
C28	AS	3	Day3,11:14	Day3,15:43
C28	AM	3	Day3,15:43	Day3,21:27
C28	AB	3	Day3,21:27	Day4,8:17
C28	AU	4	Day4,8:17	Day4,11:22
C28	AC	4	Day4,11:22	Day4,18:16
C28	AK	4	Day4,18:16	Day5,2:8
C28	AS	5	Day5,2:8	Day5,9:35
C28	AZ	5	Day5,9:35	Day5,13:48
C28	BC	5	Day5,13:48	Day5,21:53
C28	AK	5	Day5,21:53	Day6,2:12
C28	AW	6	Day6,2:12	Day6,7:18
C28	AN	6	Day6,7:18	Day6,11:42
C28	AT	6	Day6,11:42	Day7,4:42
C28	AX	7	Day7,4:42	Day7,9:30
C28	AY	7	Day7,9:30	Day7,11:8
C28	BC	7	Day7,11:8	Day7,15:19
C28	BC	7	Day7,15:19	Day8,5:23
C28	BC	8	Day8,5:23	Day8,10:27
C28	BG	8	Day8,10:27	Day8,14:35
C28	AK	8	Day8,14:35	Day8,16:9
C28	AT	8	Day8,16:9	Day8,19:39
C28	BE	8	Day8,19:39	Day9,1:58
C28	AN	9	Day9,1:58	Day9,10:13
C28	AN	9	Day9,10:13	Day9,11:27
C28	AP	9	Day9,11:27	Day9,16:47
C28	AT	9	Day9,16:47	Day9,21:27
C28	AJ	9	Day9,21:27	Day10,2:8
C28	AN	10	Day10,2:8	Day10,7:1
C28	AZ	10	Day10,7:1	Day10,13:39
C28	AI	10	Day10,13:39	Day10,19:23
C28	AC	10	Day10,19:23	Day11,6:54
C28	AN	11	Day11,6:54	Day11,9:20
C28	AV	11	Day11,9:20	Day11,13:16
C28	BA	11	Day11,13:16	Day11,18:16
C28	AB	11	Day11,18:16	Day11,19:7
C28	AU	11	Day11,19:7	Day12,0:37
C28	BA	12	Day12,0:37	Day12,8:21
C28	AI	12	Day12,8:21	Day12,14:50
C28	AP	12	Day12,14:50	Day13,0:18
C28	BB	13	Day13,0:18	Day13,2:28
C28	BE	13	Day13,2:28	Day13,6:11
C28	BF	13	Day13,6:11	Day13,14:6
C28	AJ	13	Day13,14:6	Day13,15:6
C28	AE	13	Day13,15:6	Day13,16:1
C28	AC	13	Day13,16:1	Day13,18:52
C28	AG	13	Day13,18:52	Day14,1:12
C28	BE	14	Day14,1:12	Day14,12:3
C28	AB	14	Day14,12:3	Day14,13:44
C28	BA	14	Day14,13:44	Day14,15:42
C28	AS	14	Day14,15:42	Day14,19:56
C28	AU	14	Day14,19:56	Day14,23:21
C28	AJ	14	Day14,23:21	Day15,4:20
C28	BE	15	Day15,4:20	Day15,16:43
C28	AD	15	Day15,16:43	Day15,23:20
C28	AD	15	Day15,23:20	Day16,5:59
C28	AM	16	Day16,5:59	Day16,14:59
C28	BF	16	Day16,14:59	Day16,23:4
C28	AZ	16	Day16,23:4	Day17,2:44
C28	AP	17	Day17,2:44	Day17,10:52
C28	AA	17	Day17,10:52	Day17,16:55
C28	AT	17	Day17,16:55	Day17,19:57
C28	AR	17	Day17,19:57	Day18,0:31
C28	AG	18	Day18,0:31	Day18,4:32
C28	BA	18	Day18,4:32	Day18,9:59
C28	AM	18	Day18,9:59	Day18,18:33
C28	AD	18	Day18,18:33	Day19,2:0
C29	AM	1	Day1,7:47	Day1,10:49
C29	AZ	1	Day1,10:49	Day1,15:51
C29	BC	1	Day1,15:51	Day1,19:30
C29	AD	1	Day1,19:30	Day2,3:15
C29	AM	2	Day2,3:15	Day2,11:51
C29	AC	2	Day2,11:51	Day2,15:52
C29	BF	2	Day2,15:52	Day2,22:48
C29	BE	2	Day2,22:48	Day3,9:22
C29	AZ	3	Day3,9:22	Day3,11:14
C29	AA	3	Day3,11:14	Day3,15:43
C29	AC	3	Day3,15:43	Day3,21:27
C29	AZ	3	Day3,21:27	Day4,8:17
C29	BE	4	Day4,8:17	Day4,11:22
C29	AU	4	Day4,11:22	Day4,18:16
C29	BE	4	Day4,18:16	Day4,18:58
C29	AZ	4	Day4,18:58	Day5,3:56
C29	AW	5	Day5,3:56	Day5,8:25
C29	AB	5	Day5,8:25	Day5,10:17
C29	AI	5	Day5,10:17	Day6,2:49
C29	AI	6	Day6,2:49	Day7,6:29
C29	AV	7	Day7,6:29	Day7,10:26
C29	AV	7	Day7,10:26	Day7,14:13
C29	BD	7	Day7,14:13	Day8,2:28
C29	AW	8	Day8,2:28	Day8,4:37
C29	AR	8	Day8,4:37	Day8,10:27
C29	AE	8	Day8,10:27	Day8,14:35
C29	AZ	8	Day8,14:35	Day8,19:39
C29	AY	8	Day8,19:39	Day9,1:58
C29	AI	9	Day9,1:58	Day9,10:13
C29	AT	9	Day9,10:13	Day9,17:42
C29	AO	9	Day9,17:42	Day9,21:27
C29	AN	9	Day9,21:27	Day10,2:8
C29	BD	10	Day10,2:8	Day10,7:1
C29	AT	10	Day10,7:1	Day10,19:23
C29	BG	10	Day10,19:23	Day11,6:54
C29	AS	11	Day11,6:54	Day11,13:16
C29	AA	11	Day11,13:16	Day11,18:16
C29	BD	11	Day11,18:16	Day12,0:37
C29	AM	12	Day12,0:37	Day12,8:21
C29	AR	12	Day12,8:21	Day12,14:50
C29	AE	12	Day12,14:50	Day12,15:41
C29	BA	12	Day12,15:41	Day13,0:18
C29	AF	13	Day13,0:18	Day13,3:10
C29	BB	13	Day13,3:10	Day13,6:57
C29	AM	13	Day13,6:57	Day13,14:6
C29	BD	13	Day13,14:6	Day13,21:7
C29	AF	13	Day13,21:7	Day14,1:12
C29	AG	14	Day14,1:12	Day14,12:3
C29	BD	14	Day14,12:3	Day14,15:42
C29	BD	14	Day14,15:42	Day14,23:21
C29	AB	14	Day14,23:21	Day15,5:11
C29	AL	15	Day15,5:11	Day15,16:43
C29	AO	15	Day15,16:43	Day16,17:57
C29	AO	16	Day16,17:57	Day17,3:7
C29	AC	17	Day17,3:7	Day17,10:52
C29	AC	17	Day17,10:52	Day17,16:55
C29	AA	17	Day17,16:55	Day17,19:57
C29	AG	17	Day17,19:57	Day18,0:31
C29	AO	18	Day18,0:31	Day18,5:28
C29	AO	18	Day18,5:28	Day18,9:59
C29	AI	18	Day18,9:59	Day18,18:33
C29	AZ	18	Day18,18:33	Day18,23:20
C30	AB	1	Day1,9:35	Day1,10:49
C30	BB	1	Day1,10:49	Day1,15:51
C30	AO	1	Day1,15:51	Day1,20:2
C30	AT	1	Day1,20:2	Day2,4:6
C30	AV	2	Day2,4:6	Day2,13:42
C30	AI	2	Day2,13:42	Day2,15:52
C30	AO	2	Day2,15:52	Day2,22:48
C30	BC	2	Day2,22:48	Day3,11:47
C30	AT	3	Day3,11:47	Day3,21:59
C30	BB	3	Day3,21:59	Day4,8:17
C30	AX	4	Day4,8:17	Day4,11:55
C30	AM	4	Day4,11:55	Day4,18:58
C30	AA	4	Day4,18:58	Day5,3:56
C30	AT	5	Day5,3:56	Day5,10:17
C30	AG	5	Day5,10:17	Day5,13:48
C30	AZ	5	Day5,13:48	Day5,19:7
C30	AY	5	Day5,19:7	Day5,23:44
C30	AX	5	Day5,23:44	Day6,4:3
C30	AX	6	Day6,4:3	Day6,9:51
C30	AZ	6	Day6,9:51	Day6,23:31
C30	AK	6	Day6,23:31	Day7,5:15
C30	AT	7	Day7,5:15	Day7,19:33
C30	AT	7	Day7,19:33	Day8,10:50
C30	BC	8	Day8,10:50	Day8,16:9
C30	BD	8	Day8,16:9	Day8,20:34
C30	BA	8	Day8,20:34	Day9,1:58
C30	AO	9	Day9,1:58	Day9,10:13
C30	AG	9	Day9,10:13	Day9,17:42
C30	BF	9	Day9,17:42	Day9,22:22
C30	AK	9	Day9,22:22	Day10,2:8
C30	AT	10	Day10,2:8	Day10,7:1
C30	BG	10	Day10,7:1	Day10,19:23
C30	AI	10	Day10,19:23	Day11,9:20
C30	AA	11	Day11,9:20	Day11,13:58
C30	BB	11	Day11,13:58	Day11,19:7
C30	AZ	11	Day11,19:7	Day12,1:10
C30	AU	12	Day12,1:10	Day12,9:16
C30	AT	12	Day12,9:16	Day12,14:50
C30	AI	12	Day12,14:50	Day13,1:55
C30	BC	13	Day13,1:55	Day13,3:10
C30	AM	13	Day13,3:10	Day13,6:57
C30	BG	13	Day13,6:57	Day13,14:6
C30	AU	13	Day13,14:6	Day13,18:52
C30	AM	13	Day13,18:52	Day14,1:45
C30	AY	14	Day14,1:45	Day14,12:3
C30	BB	14	Day14,12:3	Day14,13:44
C30	AS	14	Day14,13:44	Day14,16:37
C30	AT	14	Day14,16:37	Day14,23:21
C30	BF	14	Day14,23:21	Day15,5:53
C30	AS	15	Day15,5:53	Day15,16:43
C30	AT	15	Day15,16:43	Day16,5:59
C30	AX	16	Day16,5:59	Day16,13:31
C30	AL	16	Day16,13:31	Day17,3:7
C30	AX	17	Day17,3:7	Day17,10:52
C30	AB	17	Day17,10:52	Day17,16:55
C30	AF	17	Day17,16:55	Day17,19:57
C30	BA	17	Day17,19:57	Day18,0:31
C30	AN	18	Day18,0:31	Day18,5:28
C30	AG	18	Day18,5:28	Day18,12:22
C30	AS	18	Day18,12:22	Day18,14:57
C30	BA	18	Day18,14:57	Day18,18:33
C30	AL	18	Day18,18:33	Day19,2:0
C31	BA	1	Day1,9:35	Day1,10:49
C31	AT	1	Day1,10:49	Day1,15:51
C31	AU	1	Day1,15:51	Day1,20:2
C31	AA	1	Day1,20:2	Day2,4:6
C31	AA	2	Day2,4:6	Day2,13:42
C31	AU	2	Day2,13:42	Day2,15:52
C31	BD	2	Day2,15:52	Day2,22:48
C31	AG	2	Day2,22:48	Day3,12:19
C31	BA	3	Day3,12:19	Day3,15:43
C31	AL	3	Day3,15:43	Day3,21:59
C31	BD	3	Day3,21:59	Day4,8:17
C31	AC	4	Day4,8:17	Day4,11:55
C31	AG	4	Day4,11:55	Day4,19:35
C31	AL	4	Day4,19:35	Day5,3:56
C31	BA	5	Day5,3:56	Day5,10:17
C31	BF	5	Day5,10:17	Day5,14:52
C31	AT	5	Day5,14:52	Day6,2:49
C31	AL	6	Day6,2:49	Day7,3:32
C31	BC	7	Day7,3:32	Day7,11:8
C31	AZ	7	Day7,11:8	Day7,16:47
C31	AC	7	Day7,16:47	Day7,23:26
C31	AW	7	Day7,23:26	Day8,2:28
C31	AL	8	Day8,2:28	Day8,16:9
C31	AU	8	Day8,16:9	Day8,21:7
C31	AT	8	Day8,21:7	Day9,1:58
C31	AG	9	Day9,1:58	Day9,10:13
C31	AZ	9	Day9,10:13	Day9,11:27
C31	AB	9	Day9,11:27	Day9,17:42
C31	AZ	9	Day9,17:42	Day9,22:22
C31	AT	9	Day9,22:22	Day10,3:4
C31	AA	10	Day10,3:4	Day10,7:1
C31	AL	10	Day10,7:1	Day10,19:23
C31	AQ	10	Day10,19:23	Day11,9:20
C31	BE	11	Day11,9:20	Day11,13:58
C31	AM	11	Day11,13:58	Day11,19:44
C31	BB	11	Day11,19:44	Day12,1:10
C31	AZ	12	Day12,1:10	Day12,9:16
C31	AO	12	Day12,9:16	Day12,15:41
C31	AZ	12	Day12,15:41	Day13,0:18
C31	AB	13	Day13,0:18	Day13,3:10
C31	AI	13	Day13,3:10	Day13,6:57
C31	AU	13	Day13,6:57	Day13,15:6
C31	BC	13	Day13,15:6	Day13,21:39
C31	AJ	13	Day13,21:39	Day13,23:12
C31	AQ	13	Day13,23:12	Day14,14:45
C31	AI	14	Day14,14:45	Day14,16:37
C31	AL	14	Day14,16:37	Day14,23:21
C31	AZ	14	Day14,23:21	Day15,5:53
C31	AI	15	Day15,5:53	Day15,17:29
C31	BD	15	Day15,17:29	Day16,10:6
C31	AA	16	Day16,10:6	Day16,17:57
C31	AU	16	Day16,17:57	Day17,0:9
C31	AU	17	Day17,0:9	Day17,3:7
C31	AI	17	Day17,3:7	Day17,10:52
C31	BD	17	Day17,10:52	Day17,16:55
C31	AZ	17	Day17,16:55	Day17,19:57
C31	AI	17	Day17,19:57	Day18,1:45
C31	BD	18	Day18,1:45	Day18,5:28
C31	AZ	18	Day18,5:28	Day18,12:59
C31	BA	18	Day18,12:59	Day18,14:57
C31	AA	18	Day18,14:57	Day18,19:42
C31	AT	18	Day18,19:42	Day19,1:36
C32	AI	1	Day1,9:35	Day1,11:26
C32	AO	1	Day1,11:26	Day1,15:51
C32	AI	1	Day1,15:51	Day1,20:2
C32	AY	1	Day1,20:2	Day2,4:52
C32	AL	2	Day2,4:52	Day2,13:42
C32	AA	2	Day2,13:42	Day2,15:52
C32	AS	2	Day2,15:52	Day2,23:16
C32	AB	2	Day2,23:16	Day3,12:19
C32	AI	3	Day3,12:19	Day3,15:43
C32	AI	3	Day3,15:43	Day3,22:46
C32	AI	3	Day3,22:46	Day4,8:59
C32	BA	4	Day4,8:59	Day4,12:56
C32	BB	4	Day4,12:56	Day4,20:31
C32	BD	4	Day4,20:31	Day5,4:51
C32	AL	5	Day5,4:51	Day5,10:54
C32	AC	5	Day5,10:54	Day5,14:52
C32	AG	5	Day5,14:52	Day6,2:12
C32	AG	6	Day6,2:12	Day6,10:38
C32	BA	6	Day6,10:38	Day7,6:29
C32	AZ	7	Day7,6:29	Day7,11:8
C32	AR	7	Day7,11:8	Day7,19:33
C32	AG	7	Day7,19:33	Day8,6:47
C32	AH	8	Day8,6:47	Day8,11:14
C32	AR	8	Day8,11:14	Day8,17:14
C32	AL	8	Day8,17:14	Day8,22:2
C32	AG	8	Day8,22:2	Day9,2:53
C32	AZ	9	Day9,2:53	Day9,10:13
C32	AU	9	Day9,10:13	Day9,11:27
C32	AO	9	Day9,11:27	Day9,17:42
C32	AG	9	Day9,17:42	Day9,22:22
C32	AS	9	Day9,22:22	Day10,12:30
C32	BA	10	Day10,12:30	Day10,15:25
C32	BD	10	Day10,15:25	Day10,22:7
C32	BA	10	Day10,22:7	Day11,9:20
C32	AZ	11	Day11,9:20	Day11,13:58
C32	AC	11	Day11,13:58	Day11,19:44
C32	BC	11	Day11,19:44	Day12,2:5
C32	AI	12	Day12,2:5	Day12,9:45
C32	BE	12	Day12,9:45	Day12,15:41
C32	AS	12	Day12,15:41	Day13,0:18
C32	AM	13	Day13,0:18	Day13,3:10
C32	AU	13	Day13,3:10	Day13,9:43
C32	AO	13	Day13,9:43	Day13,15:6
C32	AA	13	Day13,15:6	Day13,23:12
C32	AT	13	Day13,23:12	Day14,16:37
C32	AZ	14	Day14,16:37	Day14,20:47
C32	AZ	14	Day14,20:47	Day14,23:58
C32	AO	15	Day14,23:58	Day15,5:53
C32	AZ	15	Day15,5:53	Day15,17:29
C32	BA	15	Day15,17:29	Day16,13:31
C32	AE	16	Day16,13:31	Day16,18:44
C32	AY	16	Day16,18:44	Day16,21:12
C32	AK	16	Day16,21:12	Day17,3:55
C32	AO	17	Day17,3:55	Day17,11:47
C32	AO	17	Day17,11:47	Day17,20:57
C32	AL	17	Day17,20:57	Day18,1:45
C32	BA	18	Day18,1:45	Day18,5:28
C32	AT	18	Day18,5:28	Day18,14:57
C32	AF	18	Day18,14:57	Day18,19:42
C32	AQ	18	Day18,19:42	Day19,0:59
C33	AG	1	Day1,14:37	Day1,16:51
C33	AZ	1	Day1,16:51	Day1,20:2
C33	AL	1	Day1,20:2	Day2,4:52
C33	AT	2	Day2,4:52	Day2,15:52
C33	AZ	2	Day2,15:52	Day2,23:16
C33	AO	2	Day2,23:16	Day3,12:19
C33	AZ	3	Day3,12:19	Day3,16:34
C33	AS	3	Day3,16:34	Day4,6:39
C33	BA	4	Day4,6:39	Day4,8:59
C33	AS	4	Day4,8:59	Day4,14:1
C33	AO	4	Day4,14:1	Day4,20:31
C33	BC	4	Day4,20:31	Day5,5:47
C33	AO	5	Day5,5:47	Day5,10:54
C33	BA	5	Day5,10:54	Day6,11:42
C33	AN	6	Day6,11:42	Day6,18:16
C33	AG	6	Day6,18:16	Day7,6:29
C33	AM	7	Day7,6:29	Day7,23:26
C33	AM	7	Day7,23:26	Day8,22:35
C33	AO	8	Day8,22:35	Day9,2:53
C33	AT	9	Day9,2:53	Day9,11:27
C33	AS	9	Day9,11:27	Day9,19:27
C33	AA	9	Day9,19:27	Day10,0:27
C33	AG	10	Day10,0:27	Day10,15:25
C33	AS	10	Day10,15:25	Day11,2:12
C33	AO	11	Day11,2:12	Day11,14:30
C33	BE	11	Day11,14:30	Day11,19:44
C33	BA	11	Day11,19:44	Day12,6:15
C33	AG	12	Day12,6:15	Day12,12:41
C33	AG	12	Day12,12:41	Day12,17:18
C33	AU	12	Day12,17:18	Day13,3:10
C33	AG	13	Day13,3:10	Day13,17:10
C33	AS	13	Day13,17:10	Day13,18:52
C33	AB	13	Day13,18:52	Day14,1:45
C33	AI	14	Day14,1:45	Day14,23:58
C33	AI	15	Day14,23:58	Day15,5:53
C33	AA	15	Day15,5:53	Day15,17:29
C33	AI	15	Day15,17:29	Day16,15:50
C33	AH	16	Day16,15:50	Day16,19:12
C33	BE	16	Day16,19:12	Day17,8:52
C33	AG	17	Day17,8:52	Day17,12:34
C33	BA	17	Day17,12:34	Day17,17:41
C33	BD	17	Day17,17:41	Day18,2:50
C33	AT	18	Day18,2:50	Day18,6:23
C33	BC	18	Day18,6:23	Day18,16:42
C33	AQ	18	Day18,16:42	Day18,20:29
C33	AO	18	Day18,20:29	Day19,2:0
C34	AH	18	Day18,23:20	Day19,2:0
