day train_id time block seq_nr
6 166 21.8648064011 BE 25
6 166 21.8648064011 AV 26
6 166 21.8648064011 BB 27
6 166 21.8648064011 AJ 28
6 166 21.8648064011 AC 29
6 166 21.8648064011 AQ 30
6 167 22.5731510997 AJ 1
6 167 22.5731510997 BG 2
6 167 22.5731510997 AP 3
6 167 22.5731510997 AN 4
6 167 22.5731510997 AQ 5
6 167 22.5731510997 AE 6
6 167 22.5731510997 AU 7
6 167 22.5731510997 BB 8
6 167 22.5731510997 AK 9
6 167 22.5731510997 AV 10
6 167 22.5731510997 AP 11
6 167 22.5731510997 AN 12
6 167 22.5731510997 AJ 13
6 167 22.5731510997 AV 14
6 167 22.5731510997 AY 15
6 167 22.5731510997 AW 16
6 167 22.5731510997 AE 17
6 167 22.5731510997 BB 18
6 167 22.5731510997 AX 19
6 167 22.5731510997 AY 20
6 167 22.5731510997 BE 21
6 167 22.5731510997 AW 22
6 167 22.5731510997 AK 23
6 167 22.5731510997 AN 24
6 167 22.5731510997 AQ 25
6 167 22.5731510997 AX 26
6 167 22.5731510997 AW 27
6 167 22.5731510997 AF 28
6 167 22.5731510997 AF 29
6 167 22.5731510997 AC 30
6 167 22.5731510997 AP 31
6 167 22.5731510997 AH 32
6 167 22.5731510997 AF 33
6 167 22.5731510997 AV 34
6 167 22.5731510997 AY 35
6 167 22.5731510997 AF 36
6 167 22.5731510997 AJ 37
6 167 22.5731510997 BG 38
6 167 22.5731510997 BD 39
6 167 22.5731510997 AV 40
6 167 22.5731510997 AF 41
6 167 22.5731510997 AR 42
6 167 22.5731510997 AX 43
6 167 22.5731510997 AF 44
6 167 22.5731510997 AW 45
6 167 22.5731510997 AD 46
6 167 22.5731510997 AJ 47
6 167 22.5731510997 AD 48
6 167 22.5731510997 AH 49
6 167 22.5731510997 AC 50
6 168 23.7399090668 AY 1
6 168 23.7399090668 AA 2
6 168 23.7399090668 AY 3
6 168 23.7399090668 AH 4
6 168 23.7399090668 AR 5
6 168 23.7399090668 AI 6
6 168 23.7399090668 BG 7
6 168 23.7399090668 AC 8
6 168 23.7399090668 BC 9
6 168 23.7399090668 AX 10
6 168 23.7399090668 AH 11
6 168 23.7399090668 AF 12
6 168 23.7399090668 AU 13
6 168 23.7399090668 AR 14
6 168 23.7399090668 AG 15
6 168 23.7399090668 AU 16
6 168 23.7399090668 AB 17
6 168 23.7399090668 AH 18
6 168 23.7399090668 AE 19
6 168 23.7399090668 AY 20
6 168 23.7399090668 BG 21
6 168 23.7399090668 AY 22
6 168 23.7399090668 AP 23
6 168 23.7399090668 BF 24
6 168 23.7399090668 BD 25
6 168 23.7399090668 AP 26
6 168 23.7399090668 AP 27
6 168 23.7399090668 AR 28
6 168 23.7399090668 AD 29
6 168 23.7399090668 BA 30
6 168 23.7399090668 AK 31
6 168 23.7399090668 AN 32
6 168 23.7399090668 AV 33
6 168 23.7399090668 AT 34
6 168 23.7399090668 AH 35
6 168 23.7399090668 BD 36
6 168 23.7399090668 AY 37
6 168 23.7399090668 AT 38
6 168 23.7399090668 AD 39
6 168 23.7399090668 AN 40
6 168 23.7399090668 AV 41
6 168 23.7399090668 AH 42
6 168 23.7399090668 AR 43
6 168 23.7399090668 AU 44
6 168 23.7399090668 AH 45
6 168 23.7399090668 AW 46
6 168 23.7399090668 AK 47
6 168 23.7399090668 AW 48
6 168 23.7399090668 AH 49
6 168 23.7399090668 AV 50
6 168 23.7399090668 AJ 51
6 168 23.7399090668 AX 52
6 168 23.7399090668 AB 53
6 168 23.7399090668 AE 54
6 168 23.7399090668 AD 55
6 168 23.7399090668 AS 56
6 168 23.7399090668 AF 57
6 168 23.7399090668 AP 58
6 168 23.7399090668 AP 59
6 168 23.7399090668 AB 60
6 168 23.7399090668 AU 61
6 168 23.7399090668 BC 62
6 168 23.7399090668 BC 63
6 168 23.7399090668 AV 64
6 168 23.7399090668 AH 65
6 168 23.7399090668 BB 66
6 168 23.7399090668 AM 67
6 168 23.7399090668 BE 68
6 168 23.7399090668 AY 69
6 168 23.7399090668 AP 70
6 168 23.7399090668 AY 71
6 168 23.7399090668 AH 72
6 168 23.7399090668 AX 73
6 168 23.7399090668 AY 74
6 168 23.7399090668 AH 75
6 168 23.7399090668 AQ 76
6 168 23.7399090668 BF 77
6 168 23.7399090668 AH 78
6 168 23.7399090668 AF 79
6 168 23.7399090668 AF 80
6 168 23.7399090668 AK 81
6 168 23.7399090668 AD 82
6 168 23.7399090668 AW 83
6 168 23.7399090668 AU 84
6 168 23.7399090668 AD 85
6 168 23.7399090668 AH 86
6 168 23.7399090668 AA 87
6 168 23.7399090668 BF 88
6 168 23.7399090668 BC 89
6 168 23.7399090668 AH 90
6 168 23.7399090668 BF 91
6 168 23.7399090668 AR 92
6 168 23.7399090668 AQ 93
6 168 23.7399090668 AC 94
6 168 23.7399090668 BG 95
6 168 23.7399090668 AC 96
6 168 23.7399090668 AQ 97
6 168 23.7399090668 AB 98
6 168 23.7399090668 AW 99
6 168 23.7399090668 AE 100
6 168 23.7399090668 BG 101
6 168 23.7399090668 AE 102
6 168 23.7399090668 AW 103
6 168 23.7399090668 AB 104
6 168 23.7399090668 AX 105
6 168 23.7399090668 AK 106
6 168 23.7399090668 AB 107
6 168 23.7399090668 AE 108
6 168 23.7399090668 BG 109
6 168 23.7399090668 AK 110
6 168 23.7399090668 BG 111
6 168 23.7399090668 AH 112
6 168 23.7399090668 AR 113
6 168 23.7399090668 BF 114
6 168 23.7399090668 AV 115
6 168 23.7399090668 AW 116
6 168 23.7399090668 AU 117
6 168 23.7399090668 AV 118
6 168 23.7399090668 AW 119
6 168 23.7399090668 AH 120
6 168 23.7399090668 AZ 121
6 168 23.7399090668 AH 122
6 168 23.7399090668 AW 123
6 168 23.7399090668 AZ 124
6 168 23.7399090668 AN 125
6 168 23.7399090668 BG 126
6 168 23.7399090668 AK 127
6 168 23.7399090668 AX 128
6 168 23.7399090668 AL 129
6 168 23.7399090668 AD 130
6 169 23.7852657132 BG 1
6 169 23.7852657132 AX 2
6 169 23.7852657132 AR 3
6 169 23.7852657132 AR 4
6 169 23.7852657132 AX 5
6 169 23.7852657132 BE 6
6 169 23.7852657132 AP 7
6 169 23.7852657132 AE 8
6 169 23.7852657132 AK 9
6 169 23.7852657132 AX 10
6 169 23.7852657132 AD 11
6 169 23.7852657132 AS 12
6 169 23.7852657132 BG 13
6 169 23.7852657132 AP 14
6 169 23.7852657132 AR 15
6 169 23.7852657132 AH 16
6 169 23.7852657132 AW 17
6 169 23.7852657132 BC 18
6 169 23.7852657132 AD 19
6 169 23.7852657132 BE 20
6 169 23.7852657132 BE 21
6 169 23.7852657132 AJ 22
6 169 23.7852657132 AM 23
6 169 23.7852657132 AK 24
6 169 23.7852657132 AD 25
6 169 23.7852657132 AW 26
6 169 23.7852657132 AZ 27
6 169 23.7852657132 AP 28
6 169 23.7852657132 AV 29
6 169 23.7852657132 AT 30
6 169 23.7852657132 AP 31
6 169 23.7852657132 AK 32
6 169 23.7852657132 AW 33
6 169 23.7852657132 AS 34
6 169 23.7852657132 AO 35
6 169 23.7852657132 AQ 36
6 169 23.7852657132 AH 37
6 169 23.7852657132 AC 38
6 169 23.7852657132 AH 39
6 169 23.7852657132 AP 40
6 169 23.7852657132 AE 41
6 169 23.7852657132 AH 42
6 169 23.7852657132 AL 43
6 169 23.7852657132 AW 44
6 169 23.7852657132 BB 45
6 169 23.7852657132 BG 46
6 169 23.7852657132 AX 47
6 169 23.7852657132 AZ 48
6 169 23.7852657132 AX 49
6 169 23.7852657132 AW 50
6 169 23.7852657132 BG 51
6 169 23.7852657132 AW 52
6 169 23.7852657132 AZ 53
6 169 23.7852657132 AF 54
6 169 23.7852657132 AJ 55
6 169 23.7852657132 AD 56
6 169 23.7852657132 AF 57
6 169 23.7852657132 AY 58
6 169 23.7852657132 BG 59
6 169 23.7852657132 AK 60
6 169 23.7852657132 AQ 61
6 169 23.7852657132 AP 62
6 169 23.7852657132 AY 63
6 169 23.7852657132 AH 64
6 169 23.7852657132 BG 65
6 169 23.7852657132 AT 66
6 169 23.7852657132 AK 67
6 169 23.7852657132 AH 68
6 169 23.7852657132 AK 69
6 169 23.7852657132 AT 70
6 169 23.7852657132 AD 71
6 169 23.7852657132 AB 72
6 169 23.7852657132 BD 73
6 169 23.7852657132 BE 74
6 169 23.7852657132 AL 75
6 169 23.7852657132 AK 76
6 169 23.7852657132 AS 77
6 169 23.7852657132 AR 78
6 169 23.7852657132 AP 79
6 169 23.7852657132 AY 80
6 169 23.7852657132 AF 81
6 169 23.7852657132 AB 82
6 169 23.7852657132 AH 83
6 169 23.7852657132 AH 84
6 169 23.7852657132 AR 85
6 169 23.7852657132 AV 86
6 169 23.7852657132 AX 87
6 169 23.7852657132 AR 88
6 169 23.7852657132 AV 89
6 169 23.7852657132 AP 90
6 169 23.7852657132 AW 91
6 169 23.7852657132 AC 92
6 169 23.7852657132 AV 93
6 169 23.7852657132 AC 94
6 169 23.7852657132 AG 95
6 169 23.7852657132 AR 96
6 169 23.7852657132 BG 97
6 169 23.7852657132 AF 98
6 169 23.7852657132 AV 99
6 169 23.7852657132 AB 100
6 170 24.2495903068 AW 1
6 170 24.2495903068 AU 2
6 170 24.2495903068 AP 3
6 170 24.2495903068 AN 4
6 170 24.2495903068 AN 5
6 170 24.2495903068 AW 6
6 170 24.2495903068 BF 7
6 170 24.2495903068 AB 8
6 170 24.2495903068 AB 9
6 170 24.2495903068 AP 10
6 170 24.2495903068 BF 11
6 170 24.2495903068 AV 12
6 170 24.2495903068 AX 13
6 170 24.2495903068 AF 14
6 170 24.2495903068 AW 15
6 170 24.2495903068 AU 16
6 170 24.2495903068 AX 17
6 170 24.2495903068 AW 18
6 170 24.2495903068 AN 19
6 170 24.2495903068 AB 20
6 170 24.2495903068 AQ 21
6 170 24.2495903068 AD 22
6 170 24.2495903068 AU 23
6 170 24.2495903068 AN 24
6 170 24.2495903068 AS 25
6 170 24.2495903068 AW 26
6 170 24.2495903068 AH 27
6 170 24.2495903068 BC 28
6 170 24.2495903068 AM 29
6 170 24.2495903068 AC 30
6 170 24.2495903068 AJ 31
6 170 24.2495903068 AA 32
6 170 24.2495903068 AB 33
6 170 24.2495903068 AH 34
6 170 24.2495903068 AV 35
6 170 24.2495903068 AN 36
6 170 24.2495903068 AW 37
6 170 24.2495903068 AD 38
6 170 24.2495903068 AF 39
6 170 24.2495903068 AH 40
6 171 24.3279767125 AP 1
6 171 24.3279767125 BF 2
6 171 24.3279767125 AJ 3
6 171 24.3279767125 AU 4
6 171 24.3279767125 AT 5
6 171 24.3279767125 AP 6
6 171 24.3279767125 AU 7
6 171 24.3279767125 AQ 8
6 171 24.3279767125 AX 9
6 171 24.3279767125 AW 10
6 171 24.3279767125 AS 11
6 171 24.3279767125 AA 12
6 171 24.3279767125 AY 13
6 171 24.3279767125 AA 14
6 171 24.3279767125 BA 15
6 171 24.3279767125 AN 16
6 171 24.3279767125 BG 17
6 171 24.3279767125 AG 18
6 171 24.3279767125 AY 19
6 171 24.3279767125 AA 20
6 171 24.3279767125 BG 21
6 171 24.3279767125 AW 22
6 171 24.3279767125 BA 23
6 171 24.3279767125 AH 24
6 171 24.3279767125 AV 25
6 171 24.3279767125 AH 26
6 171 24.3279767125 AZ 27
6 171 24.3279767125 AL 28
6 171 24.3279767125 AD 29
6 171 24.3279767125 AJ 30
6 171 24.3279767125 AP 31
6 171 24.3279767125 AB 32
6 171 24.3279767125 BB 33
6 171 24.3279767125 BB 34
6 171 24.3279767125 AJ 35
6 171 24.3279767125 AL 36
6 171 24.3279767125 AF 37
6 171 24.3279767125 AY 38
6 171 24.3279767125 AU 39
6 171 24.3279767125 AE 40
6 171 24.3279767125 BF 41
6 171 24.3279767125 AF 42
6 171 24.3279767125 AB 43
6 171 24.3279767125 AW 44
6 171 24.3279767125 BF 45
6 171 24.3279767125 BD 46
6 171 24.3279767125 BG 47
6 171 24.3279767125 AW 48
6 171 24.3279767125 AM 49
6 171 24.3279767125 AY 50
6 171 24.3279767125 AS 51
6 171 24.3279767125 AP 52
6 171 24.3279767125 BG 53
6 171 24.3279767125 AD 54
6 171 24.3279767125 AS 55
6 171 24.3279767125 BG 56
6 171 24.3279767125 AP 57
6 171 24.3279767125 AX 58
6 171 24.3279767125 AV 59
6 171 24.3279767125 AX 60
6 171 24.3279767125 AF 61
6 171 24.3279767125 AW 62
6 171 24.3279767125 AH 63
6 171 24.3279767125 AN 64
6 171 24.3279767125 AV 65
6 171 24.3279767125 AL 66
6 171 24.3279767125 AA 67
6 171 24.3279767125 AP 68
6 171 24.3279767125 BD 69
6 171 24.3279767125 AZ 70
7 172 3.4750082227 AR 1
7 172 3.4750082227 BE 2
7 172 3.4750082227 AL 3
7 172 3.4750082227 AN 4
7 172 3.4750082227 AW 5
7 172 3.4750082227 BG 6
7 172 3.4750082227 AH 7
7 172 3.4750082227 AP 8
7 172 3.4750082227 AM 9
7 172 3.4750082227 AJ 10
7 172 3.4750082227 AN 11
7 172 3.4750082227 AX 12
7 172 3.4750082227 AP 13
7 172 3.4750082227 BB 14
7 172 3.4750082227 BF 15
7 172 3.4750082227 AX 16
7 172 3.4750082227 BC 17
7 172 3.4750082227 AN 18
7 172 3.4750082227 AN 19
7 172 3.4750082227 AP 20
7 172 3.4750082227 AG 21
7 172 3.4750082227 AJ 22
7 172 3.4750082227 AW 23
7 172 3.4750082227 AS 24
7 172 3.4750082227 AR 25
7 172 3.4750082227 AP 26
7 172 3.4750082227 AY 27
7 172 3.4750082227 AF 28
7 172 3.4750082227 AY 29
7 172 3.4750082227 AP 30
7 172 3.4750082227 AD 31
7 172 3.4750082227 AQ 32
7 172 3.4750082227 AB 33
7 172 3.4750082227 AW 34
7 172 3.4750082227 AG 35
7 172 3.4750082227 AQ 36
7 172 3.4750082227 AH 37
7 172 3.4750082227 AW 38
7 172 3.4750082227 AD 39
7 172 3.4750082227 AH 40
7 172 3.4750082227 AH 41
7 172 3.4750082227 AK 42
7 172 3.4750082227 AV 43
7 172 3.4750082227 AX 44
7 172 3.4750082227 AB 45
7 172 3.4750082227 AJ 46
7 172 3.4750082227 AQ 47
7 172 3.4750082227 BD 48
7 172 3.4750082227 AK 49
7 172 3.4750082227 BB 50
7 173 5.7411844693 AC 1
7 173 5.7411844693 AC 2
7 173 5.7411844693 AV 3
7 173 5.7411844693 AB 4
7 173 5.7411844693 AS 5
7 173 5.7411844693 AK 6
7 173 5.7411844693 AW 7
7 173 5.7411844693 AB 8
7 173 5.7411844693 AN 9
7 173 5.7411844693 AU 10
7 173 5.7411844693 AQ 11
7 173 5.7411844693 BF 12
7 173 5.7411844693 AW 13
7 173 5.7411844693 AR 14
7 173 5.7411844693 AE 15
7 173 5.7411844693 AT 16
7 173 5.7411844693 BF 17
7 173 5.7411844693 AX 18
7 173 5.7411844693 AV 19
7 173 5.7411844693 AD 20
7 173 5.7411844693 AV 21
7 173 5.7411844693 AC 22
7 173 5.7411844693 AW 23
7 173 5.7411844693 AY 24
7 173 5.7411844693 AJ 25
7 173 5.7411844693 AR 26
7 173 5.7411844693 AC 27
7 173 5.7411844693 AH 28
7 173 5.7411844693 AN 29
7 173 5.7411844693 AK 30
7 173 5.7411844693 BB 31
7 173 5.7411844693 AC 32
7 173 5.7411844693 AH 33
7 173 5.7411844693 AW 34
7 173 5.7411844693 BC 35
7 173 5.7411844693 AV 36
7 173 5.7411844693 AN 37
7 173 5.7411844693 AN 38
7 173 5.7411844693 AC 39
7 173 5.7411844693 AK 40
7 173 5.7411844693 AT 41
7 173 5.7411844693 AW 42
7 173 5.7411844693 AR 43
7 173 5.7411844693 AK 44
7 173 5.7411844693 AS 45
7 173 5.7411844693 AW 46
7 173 5.7411844693 BD 47
7 173 5.7411844693 AS 48
7 173 5.7411844693 AK 49
7 173 5.7411844693 AC 50
7 174 6.002520097 AP 1
7 174 6.002520097 AY 2
7 174 6.002520097 AD 3
7 174 6.002520097 AV 4
7 174 6.002520097 AH 5
7 174 6.002520097 BD 6
7 174 6.002520097 AH 7
7 174 6.002520097 AB 8
7 174 6.002520097 BB 9
7 174 6.002520097 AW 10
7 174 6.002520097 AQ 11
7 174 6.002520097 AA 12
7 174 6.002520097 BF 13
7 174 6.002520097 AQ 14
7 174 6.002520097 AV 15
7 174 6.002520097 AI 16
7 174 6.002520097 AV 17
7 174 6.002520097 AV 18
7 174 6.002520097 BA 19
7 174 6.002520097 AR 20
7 174 6.002520097 AN 21
7 174 6.002520097 AS 22
7 174 6.002520097 AH 23
7 174 6.002520097 AE 24
7 174 6.002520097 AK 25
7 174 6.002520097 AP 26
7 174 6.002520097 AK 27
7 174 6.002520097 AS 28
7 174 6.002520097 AS 29
7 174 6.002520097 BD 30
7 174 6.002520097 AP 31
7 174 6.002520097 AY 32
7 174 6.002520097 AY 33
7 174 6.002520097 AX 34
7 174 6.002520097 AH 35
7 174 6.002520097 AR 36
7 174 6.002520097 AF 37
7 174 6.002520097 AD 38
7 174 6.002520097 AL 39
7 174 6.002520097 AV 40
7 174 6.002520097 AV 41
7 174 6.002520097 AN 42
7 174 6.002520097 AB 43
7 174 6.002520097 AF 44
7 174 6.002520097 BG 45
7 174 6.002520097 AP 46
7 174 6.002520097 AF 47
7 174 6.002520097 BB 48
7 174 6.002520097 AA 49
7 174 6.002520097 AE 50
7 174 6.002520097 AB 51
7 174 6.002520097 AK 52
7 174 6.002520097 BF 53
7 174 6.002520097 AS 54
7 174 6.002520097 AT 55
7 174 6.002520097 AW 56
7 174 6.002520097 AN 57
7 174 6.002520097 AF 58
7 174 6.002520097 AH 59
7 174 6.002520097 AU 60
7 174 6.002520097 AN 61
7 174 6.002520097 AQ 62
7 174 6.002520097 AP 63
7 174 6.002520097 AF 64
7 174 6.002520097 AY 65
7 174 6.002520097 AA 66
7 174 6.002520097 BG 67
7 174 6.002520097 AK 68
7 174 6.002520097 AR 69
7 174 6.002520097 AT 70
7 175 6.9121842731 AK 1
7 175 6.9121842731 AO 2
7 175 6.9121842731 AP 3
7 175 6.9121842731 AD 4
7 175 6.9121842731 AB 5
7 175 6.9121842731 AW 6
7 175 6.9121842731 AK 7
7 175 6.9121842731 AW 8
7 175 6.9121842731 AY 9
7 175 6.9121842731 AJ 10
7 175 6.9121842731 BG 11
7 175 6.9121842731 AP 12
7 175 6.9121842731 BC 13
7 175 6.9121842731 AA 14
7 175 6.9121842731 AA 15
7 175 6.9121842731 AX 16
7 175 6.9121842731 AW 17
7 175 6.9121842731 AF 18
7 175 6.9121842731 AF 19
7 175 6.9121842731 BB 20
7 175 6.9121842731 AI 21
7 175 6.9121842731 BC 22
7 175 6.9121842731 AP 23
7 175 6.9121842731 AJ 24
7 175 6.9121842731 BB 25
7 175 6.9121842731 AJ 26
7 175 6.9121842731 AH 27
7 175 6.9121842731 AB 28
7 175 6.9121842731 AW 29
7 175 6.9121842731 BE 30
7 175 6.9121842731 AC 31
7 175 6.9121842731 BA 32
7 175 6.9121842731 AJ 33
7 175 6.9121842731 AP 34
7 175 6.9121842731 AW 35
7 175 6.9121842731 AP 36
7 175 6.9121842731 BA 37
7 175 6.9121842731 AG 38
7 175 6.9121842731 BC 39
7 175 6.9121842731 AB 40
7 175 6.9121842731 AG 41
7 175 6.9121842731 AH 42
7 175 6.9121842731 BB 43
7 175 6.9121842731 AK 44
7 175 6.9121842731 AY 45
7 175 6.9121842731 AC 46
7 175 6.9121842731 AR 47
7 175 6.9121842731 AF 48
7 175 6.9121842731 AS 49
7 175 6.9121842731 AH 50
7 175 6.9121842731 AV 51
7 175 6.9121842731 AY 52
7 175 6.9121842731 AX 53
7 175 6.9121842731 AC 54
7 175 6.9121842731 BC 55
7 175 6.9121842731 BB 56
7 175 6.9121842731 AK 57
7 175 6.9121842731 AE 58
7 175 6.9121842731 AK 59
7 175 6.9121842731 AN 60
7 175 6.9121842731 AD 61
7 175 6.9121842731 AV 62
7 175 6.9121842731 AY 63
7 175 6.9121842731 BB 64
7 175 6.9121842731 AB 65
7 175 6.9121842731 AG 66
7 175 6.9121842731 AB 67
7 175 6.9121842731 AN 68
7 175 6.9121842731 AH 69
7 175 6.9121842731 AR 70
7 175 6.9121842731 AV 71
7 175 6.9121842731 AK 72
7 175 6.9121842731 BE 73
7 175 6.9121842731 AW 74
7 175 6.9121842731 AN 75
7 175 6.9121842731 AZ 76
7 175 6.9121842731 AY 77
7 175 6.9121842731 AH 78
7 175 6.9121842731 AW 79
7 175 6.9121842731 AH 80
7 175 6.9121842731 BG 81
7 175 6.9121842731 BC 82
7 175 6.9121842731 AY 83
7 175 6.9121842731 AY 84
7 175 6.9121842731 BB 85
7 175 6.9121842731 AH 86
7 175 6.9121842731 AM 87
7 175 6.9121842731 AH 88
7 175 6.9121842731 AC 89
7 175 6.9121842731 AP 90
7 175 6.9121842731 AA 91
7 175 6.9121842731 AF 92
7 175 6.9121842731 AD 93
7 175 6.9121842731 AH 94
7 175 6.9121842731 AW 95
7 175 6.9121842731 AK 96
7 175 6.9121842731 AV 97
7 175 6.9121842731 AO 98
7 175 6.9121842731 AJ 99
7 175 6.9121842731 BB 100
7 176 7.412388471 BD 1
7 176 7.412388471 AP 2
7 176 7.412388471 AV 3
7 176 7.412388471 AQ 4
7 176 7.412388471 AQ 5
7 176 7.412388471 AH 6
7 176 7.412388471 AN 7
7 176 7.412388471 AJ 8
7 176 7.412388471 AB 9
7 176 7.412388471 AN 10
7 176 7.412388471 AN 11
7 176 7.412388471 AK 12
7 176 7.412388471 AP 13
7 176 7.412388471 AY 14
7 176 7.412388471 BB 15
7 176 7.412388471 AV 16
7 176 7.412388471 AY 17
7 176 7.412388471 AE 18
7 176 7.412388471 BB 19
7 176 7.412388471 AF 20
7 176 7.412388471 AD 21
7 176 7.412388471 AK 22
7 176 7.412388471 AN 23
7 176 7.412388471 AR 24
7 176 7.412388471 BC 25
7 176 7.412388471 AD 26
7 176 7.412388471 AK 27
7 176 7.412388471 AZ 28
7 176 7.412388471 AA 29
7 176 7.412388471 AP 30
7 176 7.412388471 AW 31
7 176 7.412388471 BE 32
7 176 7.412388471 AN 33
7 176 7.412388471 BB 34
7 176 7.412388471 BF 35
7 176 7.412388471 AD 36
7 176 7.412388471 AT 37
7 176 7.412388471 AN 38
7 176 7.412388471 AK 39
7 176 7.412388471 AC 40
7 176 7.412388471 AV 41
7 176 7.412388471 AE 42
7 176 7.412388471 AJ 43
7 176 7.412388471 BE 44
7 176 7.412388471 AF 45
7 176 7.412388471 AR 46
7 176 7.412388471 AS 47
7 176 7.412388471 AR 48
7 176 7.412388471 AZ 49
7 176 7.412388471 AN 50
7 176 7.412388471 AH 51
7 176 7.412388471 BF 52
7 176 7.412388471 AH 53
7 176 7.412388471 AQ 54
7 176 7.412388471 AH 55
7 176 7.412388471 AH 56
7 176 7.412388471 AP 57
7 176 7.412388471 AP 58
7 176 7.412388471 AD 59
7 176 7.412388471 AW 60
7 177 7.8636892382 AY 1
7 177 7.8636892382 AU 2
7 177 7.8636892382 AY 3
7 177 7.8636892382 AD 4
7 177 7.8636892382 AV 5
7 177 7.8636892382 AV 6
7 177 7.8636892382 AG 7
7 177 7.8636892382 AH 8
7 177 7.8636892382 AR 9
7 177 7.8636892382 BG 10
7 177 7.8636892382 AB 11
7 177 7.8636892382 AH 12
7 177 7.8636892382 AU 13
7 177 7.8636892382 AN 14
7 177 7.8636892382 AK 15
7 177 7.8636892382 AH 16
7 177 7.8636892382 AW 17
7 177 7.8636892382 BB 18
7 177 7.8636892382 AD 19
7 177 7.8636892382 AP 20
7 177 7.8636892382 AW 21
7 177 7.8636892382 AW 22
7 177 7.8636892382 AX 23
7 177 7.8636892382 AR 24
7 177 7.8636892382 AE 25
7 177 7.8636892382 AA 26
7 177 7.8636892382 AH 27
7 177 7.8636892382 AR 28
7 177 7.8636892382 BF 29
7 177 7.8636892382 AY 30
7 177 7.8636892382 AN 31
7 177 7.8636892382 BG 32
7 177 7.8636892382 AB 33
7 177 7.8636892382 AI 34
7 177 7.8636892382 BD 35
7 177 7.8636892382 AH 36
7 177 7.8636892382 AW 37
7 177 7.8636892382 AN 38
7 177 7.8636892382 AH 39
7 177 7.8636892382 AH 40
7 177 7.8636892382 AN 41
7 177 7.8636892382 AX 42
7 177 7.8636892382 AV 43
7 177 7.8636892382 AU 44
7 177 7.8636892382 AX 45
7 177 7.8636892382 BB 46
7 177 7.8636892382 AZ 47
7 177 7.8636892382 AX 48
7 177 7.8636892382 AR 49
7 177 7.8636892382 AJ 50
7 177 7.8636892382 AQ 51
7 177 7.8636892382 BE 52
7 177 7.8636892382 AJ 53
7 177 7.8636892382 AW 54
7 177 7.8636892382 AC 55
7 177 7.8636892382 AW 56
7 177 7.8636892382 AH 57
7 177 7.8636892382 AJ 58
7 177 7.8636892382 AD 59
7 177 7.8636892382 BE 60
7 177 7.8636892382 AP 61
7 177 7.8636892382 AN 62
7 177 7.8636892382 AM 63
7 177 7.8636892382 AT 64
7 177 7.8636892382 AW 65
7 177 7.8636892382 AH 66
7 177 7.8636892382 AR 67
7 177 7.8636892382 BA 68
7 177 7.8636892382 AW 69
7 177 7.8636892382 AK 70
7 177 7.8636892382 AH 71
7 177 7.8636892382 AV 72
7 177 7.8636892382 AD 73
7 177 7.8636892382 AW 74
7 177 7.8636892382 BC 75
7 177 7.8636892382 AE 76
7 177 7.8636892382 AD 77
7 177 7.8636892382 AH 78
7 177 7.8636892382 AC 79
7 177 7.8636892382 BE 80
7 178 8.9647143383 AL 1
7 178 8.9647143383 AB 2
7 178 8.9647143383 AX 3
7 178 8.9647143383 AL 4
7 178 8.9647143383 AU 5
7 178 8.9647143383 BA 6
7 178 8.9647143383 AM 7
7 178 8.9647143383 AK 8
7 178 8.9647143383 AP 9
7 178 8.9647143383 AP 10
7 178 8.9647143383 AN 11
7 178 8.9647143383 AY 12
7 178 8.9647143383 BB 13
7 178 8.9647143383 AB 14
7 178 8.9647143383 BB 15
7 178 8.9647143383 AY 16
7 178 8.9647143383 AV 17
7 178 8.9647143383 AF 18
7 178 8.9647143383 AM 19
7 178 8.9647143383 AC 20
7 178 8.9647143383 AP 21
7 178 8.9647143383 AW 22
7 178 8.9647143383 AN 23
7 178 8.9647143383 BB 24
7 178 8.9647143383 AJ 25
7 178 8.9647143383 AQ 26
7 178 8.9647143383 AJ 27
7 178 8.9647143383 AY 28
7 178 8.9647143383 BA 29
7 178 8.9647143383 AK 30
7 178 8.9647143383 AF 31
7 178 8.9647143383 AQ 32
7 178 8.9647143383 BF 33
7 178 8.9647143383 AW 34
7 178 8.9647143383 AV 35
7 178 8.9647143383 AX 36
7 178 8.9647143383 AW 37
7 178 8.9647143383 AJ 38
7 178 8.9647143383 AH 39
7 178 8.9647143383 AY 40
7 178 8.9647143383 AH 41
7 178 8.9647143383 AW 42
7 178 8.9647143383 BB 43
7 178 8.9647143383 AC 44
7 178 8.9647143383 AF 45
7 178 8.9647143383 AD 46
7 178 8.9647143383 AU 47
7 178 8.9647143383 AJ 48
7 178 8.9647143383 AA 49
7 178 8.9647143383 AP 50
7 178 8.9647143383 AE 51
7 178 8.9647143383 AC 52
7 178 8.9647143383 AP 53
7 178 8.9647143383 AA 54
7 178 8.9647143383 AF 55
7 178 8.9647143383 BC 56
7 178 8.9647143383 AW 57
7 178 8.9647143383 AW 58
7 178 8.9647143383 AQ 59
7 178 8.9647143383 AH 60
7 178 8.9647143383 AY 61
7 178 8.9647143383 AD 62
7 178 8.9647143383 AJ 63
7 178 8.9647143383 AY 64
7 178 8.9647143383 AK 65
7 178 8.9647143383 AW 66
7 178 8.9647143383 AH 67
7 178 8.9647143383 BE 68
7 178 8.9647143383 AX 69
7 178 8.9647143383 AX 70
7 179 9.6430253645 AB 1
7 179 9.6430253645 AV 2
